open,high,low,close,volume
123.17,123.195,123.17,123.18,3519.0
123.165,123.195,123.165,123.1788,3345.0
123.175,123.19,123.1287,123.14,5358.0
123.25,123.265,123.17,123.17,2564.0
123.27,123.27,123.23,123.25,3813.0
123.22,123.26,123.2122,123.26,2789.0
123.3,123.31,123.18,123.2,8587.0
123.24,123.2965,123.235,123.2965,6931.0
123.24,123.255,123.23,123.238,4390.0
123.2747,123.28,123.24,123.24,3814.0
123.25,123.29,123.25,123.26,4739.0
123.21,123.24,123.199,123.24,3363.0
123.23,123.23,123.2,123.2085,4067.0
123.24,123.27,123.2301,123.245,3797.0
123.235,123.25,123.235,123.246,3442.0
123.21,123.24,123.21,123.24,1732.0
123.27,123.29,123.24,123.24,5109.0
123.21,123.26,123.21,123.25,2514.0
123.2244,123.23,123.19,123.21,3662.0
123.25,123.25,123.215,123.215,3521.0
123.25,123.26,123.23,123.23,6304.0
123.2,123.235,123.16,123.235,3240.0
123.235,123.235,123.205,123.22,4889.0
123.2692,123.28,123.24,123.2401,3293.0
123.25,123.26,123.24,123.26,3678.0
123.28,123.288,123.24,123.25,5626.0
123.28,123.2887,123.22,123.2887,6261.0
123.2411,123.29,123.24,123.29,3804.0
123.23,123.25,123.22,123.24,3786.0
123.22,123.25,123.22,123.25,2956.0
123.225,123.23,123.2,123.21,2863.0
123.17,123.225,123.17,123.225,3494.0
123.2237,123.23,123.17,123.1766,4700.0
123.19,123.21,123.165,123.1964,3904.0
123.155,123.1899,123.14,123.1899,5376.0
123.11,123.16,123.1026,123.16,3585.0
123.09,123.13,123.0875,123.12,7800.0
123.09,123.12,123.0871,123.11,6314.0
123.04,123.09,123.03,123.0886,3926.0
123.02,123.05,123.0135,123.05,7775.0
123.0,123.01,122.99,123.0,1577.0
122.9919,123.01,122.969,123.01,3473.0
123.06,123.06,123.0,123.0,4276.0
123.07,123.07,123.04,123.06,5458.0
123.04,123.07,123.03,123.07,6336.0
123.0,123.04,123.0,123.035,2227.0
123.0,123.03,122.96,123.01,3258.0
123.01,123.06,123.01,123.02,5018.0
122.97,122.99,122.96,122.99,3009.0
122.94,122.97,122.925,122.97,3249.0
122.95,122.97,122.95,122.96,4102.0
122.9898,122.9898,122.93,122.9405,3799.0
122.9641,123.0,122.9601,122.99,3455.0
122.93,122.96,122.9251,122.9576,1893.0
122.881,122.92,122.8603,122.92,4948.0
122.88,122.9,122.85,122.88,4008.0
122.87,122.9099,122.8594,122.88,3612.0
122.9,122.91,122.875,122.875,2038.0
122.9158,122.92,122.89,122.915,2977.0
122.91,122.91,122.86,122.89,4795.0
122.889,122.92,122.84,122.9085,7715.0
122.967,122.967,122.89,122.9,9053.0
122.95,122.97,122.92,122.94,4704.0
122.94,122.97,122.93,122.97,2497.0
122.99,122.99,122.92,122.95,3068.0
123.07,123.09,122.998,122.998,5712.0
123.02,123.06,123.0,123.06,4812.0
122.96,123.0226,122.96,123.01,5307.0
122.995,123.0,122.96,122.96,4098.0
123.02,123.0405,123.0,123.0,4365.0
123.01,123.0188,122.98,123.0188,3522.0
123.01,123.04,123.0,123.01,8726.0
122.9622,123.01,122.9622,123.0,2060.0
122.99,122.99,122.97,122.97,3297.0
122.96,122.99,122.95,122.977,2758.0
122.948,122.97,122.9354,122.97,1677.0
122.9586,122.97,122.94,122.95,2266.0
122.9778,123.0,122.94,122.95,9775.0
122.97,122.97,122.96,122.97,2561.0
122.9726,122.98,122.952,122.952,2406.0
123.0,123.0,122.96,122.9727,2380.0
122.965,123.0,122.965,123.0,2228.0
122.9566,122.99,122.95,122.9848,2461.0
122.965,122.99,122.95,122.95,2340.0
123.03,123.04,122.95,122.9717,6945.0
123.04,123.05,123.02,123.04,4254.0
123.07,123.08,123.05,123.07,2493.0
123.04,123.08,123.04,123.07,5649.0
123.01,123.05,123.01,123.03,6776.0
123.01,123.04,123.01,123.02,2741.0
123.02,123.03,123.01,123.03,3148.0
123.015,123.03,123.0,123.03,3601.0
122.965,123.03,122.95,123.02,4786.0
122.9499,122.97,122.9369,122.97,1621.0
122.94,122.98,122.93,122.93,3262.0
122.93,122.96,122.92,122.93,4630.0
122.96,122.965,122.92,122.92,6149.0
122.9934,122.9934,122.95,122.96,2746.0
122.9707,123.0,122.96,122.995,1956.0
122.99,122.99,122.94,122.965,7598.0
122.99,123.0,122.96,122.9674,3411.0
122.97,123.0,122.9518,123.0,3228.0
122.935,122.97,122.923,122.95,2829.0
122.95,122.97,122.93,122.935,8791.0
123.01,123.0164,122.945,122.945,8918.0
123.025,123.03,123.01,123.01,2293.0
123.07,123.07,123.01,123.025,5970.0
123.06,123.07,123.057,123.07,1909.0
123.09,123.11,123.06,123.0601,6627.0
123.14,123.14,123.08,123.08,2861.0
123.148,123.148,123.13,123.14,3317.0
123.1,123.1464,123.08,123.12,3074.0
123.12,123.12,123.1,123.1,3300.0
123.11,123.15,123.1,123.12,3962.0
123.03,123.11,123.03,123.105,3060.0
123.01,123.04,122.98,123.04,5428.0
123.04,123.04,122.95,123.01,14407.0
123.08,123.09,123.045,123.045,3614.0
123.08,123.08,123.07,123.07,839.0
123.11,123.12,123.1,123.11,2756.0
123.0689,123.115,123.0689,123.1,2066.0
123.05,123.07,123.0269,123.07,7684.0
123.07,123.08,123.05,123.05,2395.0
123.08,123.11,123.065,123.065,6555.0
123.09,123.1,123.06,123.07,7372.0
123.1,123.12,123.09,123.09,5284.0
123.1,123.1,123.09,123.09,2291.0
123.1,123.11,123.09,123.109,3779.0
123.141,123.1655,123.1,123.105,4930.0
123.22,123.22,123.17,123.17,2658.0
123.21,123.21,123.17,123.21,12337.0
123.223,123.24,123.2,123.22,3700.0
123.24,123.25,123.2201,123.2497,1994.0
123.26,123.27,123.25,123.25,2739.0
123.231,123.2723,123.231,123.25,1590.0
123.27,123.27,123.21,123.23,3140.0
123.28,123.29,123.25,123.27,2607.0
123.27,123.29,123.26,123.29,1621.0
123.255,123.29,123.24,123.28,4558.0
123.25,123.27,123.24,123.25,3401.0
123.19,123.26,123.19,123.25,3496.0
123.1853,123.2026,123.16,123.2026,4450.0
123.18,123.2,123.15,123.18,3986.0
123.21,123.225,123.2,123.2034,2940.0
123.2,123.24,123.19,123.19,3595.0
123.12,123.1999,123.11,123.19,5219.0
123.14,123.14,123.09,123.12,4775.0
123.1531,123.16,123.1332,123.16,2222.0
123.14,123.15,123.11,123.1461,3331.0
123.188,123.188,123.11,123.11,3100.0
123.265,123.265,123.185,123.185,2520.0
123.23,123.33,123.225,123.2501,4179.0
123.18,123.23,123.18,123.22,2266.0
123.1851,123.21,123.15,123.21,2642.0
123.175,123.2196,123.175,123.19,6604.0
123.17,123.19,123.15,123.19,4840.0
123.1568,123.18,123.14,123.175,5477.0
123.24,123.2499,123.15,123.15,5862.0
123.25,123.26,123.24,123.24,5062.0
123.3,123.3,123.25,123.28,4941.0
123.4,123.4,123.29,123.3,15115.0
123.45,123.45,123.42,123.42,1285.0
123.435,123.46,123.423,123.45,2524.0
123.4,123.44,123.39,123.435,4891.0
123.48,123.48,123.38,123.41,7069.0
123.5,123.505,123.46,123.4691,5696.0
123.57,123.58,123.4102,123.47,13973.0
123.6,123.6033,123.56,123.57,2450.0
123.61,123.62,123.58,123.62,2132.0
123.6,123.62,123.585,123.61,4509.0
123.62,123.62,123.605,123.61,2833.0
123.64,123.67,123.64,123.66,3296.0
123.69,123.695,123.67,123.67,4376.0
123.7153,123.7153,123.675,123.69,2248.0
123.69,123.73,123.68,123.71,3419.0
123.665,123.69,123.66,123.69,2809.0
123.66,123.7,123.6585,123.7,4668.0
123.675,123.675,123.62,123.6335,5031.0
123.65,123.675,123.64,123.66,3409.0
123.68,123.69,123.644,123.644,2184.0
123.6922,123.6922,123.631,123.68,7127.0
123.75,123.75,123.67,123.7,5509.0
123.725,123.76,123.725,123.76,1593.0
123.75,123.75,123.705,123.7228,2387.0
123.79,123.8,123.75,123.75,3038.0
123.825,123.825,123.8,123.81,1405.0
123.84,123.84,123.81,123.82,3209.0
123.83,123.84,123.82,123.82,4295.0
123.8246,123.84,123.81,123.82,4106.0
123.86,123.875,123.84,123.84,3798.0
123.87,123.887,123.84,123.855,5162.0
123.92,123.94,123.87,123.87,2840.0
123.88,123.905,123.8603,123.89,5888.0
123.91,123.91,123.87,123.88,1968.0
123.865,123.93,123.865,123.93,6135.0
123.78,123.88,123.78,123.86,8544.0
123.77,123.78,123.76,123.7601,3950.0
123.78,123.78,123.725,123.76,6653.0
123.76,123.805,123.76,123.77,9026.0
123.8,123.8,123.76,123.76,7586.0
123.82,123.83,123.79,123.79,5473.0
123.8509,123.86,123.81,123.82,9628.0
123.85,123.85,123.8,123.84,4693.0
123.88,123.88,123.83,123.83,3312.0
123.8999,123.95,123.89,123.89,5027.0
123.8,123.886,123.8,123.886,3061.0
123.7747,123.81,123.75,123.78,4834.0
123.7494,123.79,123.74,123.7747,1886.0
123.7798,123.78,123.72,123.7501,6494.0
123.73,123.79,123.73,123.77,5735.0
123.755,123.755,123.7128,123.73,3346.0
123.8,123.8,123.75,123.7582,4958.0
123.85,123.87,123.7913,123.7913,5971.0
123.79,123.855,123.79,123.855,3129.0
123.72,123.775,123.72,123.7626,1924.0
123.77,123.77,123.7061,123.71,1969.0
123.78,123.78,123.73,123.75,5242.0
123.751,123.8,123.75,123.77,6645.0
123.76,123.78,123.75,123.77,3567.0
123.83,123.85,123.75,123.75,4210.0
123.905,123.905,123.82,123.83,4492.0
123.8,123.9,123.79,123.9,7930.0
123.72,123.78,123.7,123.78,10714.0
123.73,123.76,123.71,123.7226,8612.0
123.75,123.75,123.7,123.72,3641.0
123.59,123.76,123.58,123.76,11201.0
123.57,123.62,123.5322,123.59,12345.0
123.61,123.62,123.58,123.58,7438.0
123.57,123.63,123.57,123.61,9992.0
123.59,123.59,123.54,123.56,3333.0
123.53,123.58,123.52,123.58,3781.0
123.59,123.63,123.52,123.52,9117.0
123.53,123.57,123.51,123.568,6193.0
123.67,123.68,123.53,123.53,7374.0
123.561,123.6535,123.555,123.6535,6551.0
123.57,123.57,123.53,123.55,2985.0
123.66,123.6955,123.54,123.54,5223.0
123.68,123.72,123.6,123.66,12405.0
123.68,123.7,123.65,123.67,11630.0
123.68,123.7,123.65,123.66,6872.0
123.67,123.67,123.62,123.64,4535.0
123.5,123.62,123.5,123.62,9130.0
123.48,123.49,123.47,123.49,2736.0
123.53,123.535,123.47,123.4876,5763.0
123.5037,123.55,123.5037,123.51,4558.0
123.53,123.53,123.48,123.51,6298.0
123.47,123.5596,123.46,123.5424,2475.0
123.38,123.46,123.38,123.46,3271.0
123.42,123.436,123.3599,123.39,4351.0
123.465,123.4699,123.4,123.42,8176.0
123.5214,123.525,123.47,123.47,6190.0
123.495,123.53,123.485,123.52,4196.0
123.44,123.49,123.4394,123.49,2498.0
123.49,123.54,123.44,123.44,8009.0
123.47,123.51,123.4574,123.47,5513.0
123.43,123.48,123.41,123.44,6090.0
123.465,123.49,123.435,123.435,6942.0
123.48,123.4978,123.43,123.47,3613.0
123.43,123.49,123.41,123.46,5597.0
123.44,123.4851,123.44,123.445,3839.0
123.38,123.42,123.36,123.41,6839.0
123.455,123.455,123.36,123.36,8299.0
123.5605,123.5605,123.44,123.44,6383.0
123.55,123.605,123.55,123.55,6332.0
123.44,123.5449,123.4245,123.5449,5427.0
123.455,123.5,123.45,123.45,8061.0
123.53,123.54,123.45,123.45,10010.0
123.595,123.595,123.51,123.53,6399.0
123.66,123.66,123.58,123.58,5372.0
123.59,123.65,123.58,123.615,6211.0
123.6181,123.64,123.57,123.59,3791.0
123.63,123.68,123.61,123.62,6171.0
123.65,123.66,123.585,123.61,5996.0
123.68,123.69,123.605,123.65,7635.0
123.75,123.77,123.695,123.72,6903.0
123.64,123.71,123.64,123.71,6165.0
123.58,123.665,123.5699,123.63,6162.0
123.56,123.58,123.55,123.57,3697.0
123.56,123.56,123.51,123.54,7828.0
123.626,123.626,123.53,123.58,7626.0
123.61,123.68,123.61,123.62,17648.0
123.62,123.65,123.54,123.61,10423.0
123.68,123.69,123.61,123.62,7715.0
123.56,123.69,123.56,123.6647,9269.0
123.61,123.65,123.555,123.555,5465.0
123.61,123.62,123.56,123.5968,9207.0
123.52,123.61,123.49,123.61,7418.0
123.43,123.57,123.42,123.54,9825.0
123.48,123.52,123.425,123.43,8034.0
123.65,123.66,123.46,123.46,6094.0
123.6,123.66,123.55,123.63,8699.0
123.61,123.685,123.57,123.59,11207.0
123.62,123.62,123.52,123.555,8395.0
123.69,123.74,123.62,123.62,13236.0
123.65,123.72,123.63,123.69,5219.0
123.55,123.65,123.55,123.63,10213.0
123.4707,123.56,123.47,123.5288,8738.0
123.41,123.4718,123.41,123.4718,7902.0
123.48,123.5299,123.38,123.38,7347.0
123.49,123.5,123.42,123.47,12998.0
123.39,123.49,123.355,123.49,6111.0
123.2,123.4,123.2,123.4,6862.0
123.195,123.22,123.14,123.18,6100.0
123.18,123.315,123.17,123.2,12894.0
123.1956,123.22,123.15,123.2,6170.0
123.09,123.24,123.075,123.1953,7121.0
123.05,123.105,123.04,123.08,5729.0
123.1268,123.18,123.03,123.06,7705.0
123.12,123.16,123.1,123.1283,6492.0
123.09,123.15,123.05,123.14,6470.0
123.11,123.18,123.04,123.09,7260.0
123.1601,123.25,123.09,123.105,9842.0
123.23,123.25,123.1336,123.17,6534.0
123.24,123.31,123.215,123.245,5008.0
123.39,123.45,123.29,123.29,10169.0
123.3447,123.42,123.3447,123.4,8080.0
123.33,123.35,123.25,123.3353,15095.0
123.259,123.28,123.21,123.28,6233.0
123.165,123.29,123.16,123.26,4376.0
123.19,123.24,123.0996,123.17,7365.0
123.28,123.29,123.13,123.18,12404.0
123.33,123.33,123.245,123.29,12014.0
123.175,123.34,123.15,123.34,9115.0
123.105,123.28,123.105,123.19,11755.0
123.21,123.21,123.08,123.11,5569.0
123.12,123.28,123.11,123.235,5776.0
123.19,123.19,122.995,123.06,6434.0
123.03,123.35,123.03,123.205,11574.0
122.97,123.02,122.88,123.01,11469.0
123.01,123.01,122.9,123.0,15522.0
123.235,123.235,123.03,123.03,11806.0
123.4,123.49,123.24,123.26,7792.0
123.34,123.423,123.22,123.345,33731.0
123.31,123.38,123.25,123.32,16359.0
123.08,123.26,123.01,123.26,8066.0
123.15,123.23,123.0,123.08,14846.0
123.295,123.295,123.14,123.1501,13214.0
122.943,123.3,122.92,123.29,22395.0
122.86,123.06,122.8053,122.965,16921.0
122.71,122.792,122.65,122.792,7317.0
122.7,122.73,122.55,122.69,17556.0
122.8,122.8891,122.655,122.655,10523.0
122.67,122.82,122.5901,122.82,9408.0
122.72,122.76,122.51,122.7194,13199.0
122.45,122.78,122.45,122.69,16055.0
122.42,122.52,122.15,122.44,21831.0
122.85,122.99,122.41,122.44,249411.0
123.05,123.05,123.05,123.05,124.0
123.02,123.02,123.02,123.02,180.0
122.8,122.8,122.8,122.8,494.0
123.1,123.1,122.9,122.9,2603.0
123.1,123.1,123.1,123.1,335.0
123.31,123.31,123.3,123.3,1135.0
123.311,123.311,123.311,123.311,197.0
123.59,123.59,123.59,123.59,209.0
123.5,123.5,123.5,123.5,362.0
123.31,123.31,123.31,123.31,197.0
123.29,123.3,123.29,123.3,441.0
123.2999,123.2999,123.2999,123.2999,351.0
123.32,123.32,123.32,123.32,225.0
123.36,123.36,123.36,123.36,197.0
123.56,123.56,123.36,123.36,391.0
123.36,123.36,123.36,123.36,277.0
123.36,123.36,123.36,123.36,269.0
123.34,123.34,123.34,123.34,197.0
123.3,123.3,123.3,123.3,251.0
123.25,123.25,123.25,123.25,227.0
123.1,123.1,123.1,123.1,1000.0
123.03,123.03,123.03,123.03,493.0
123.1,123.1,123.1,123.1,104.0
123.2,123.2,123.2,123.2,100.0
123.25,123.25,123.25,123.25,230.0
123.3,123.3,123.3,123.3,100.0
123.3,123.3,123.3,123.3,115.0
123.3,123.3,123.3,123.3,800.0
123.13,123.2,123.13,123.2,1061.0
123.2146,123.2146,123.2146,123.2146,113.0
123.49,123.57,123.49,123.57,1000.0
123.12,123.12,123.12,123.12,308.0
123.31,123.31,123.31,123.31,4865.0
123.38,123.38,123.38,123.38,988.0
123.22,123.31,123.22,123.31,264845.0
123.58,123.59,123.18,123.2,139666.0
123.4,123.57,123.38,123.57,61871.0
123.4,123.41,123.36,123.4,53526.0
123.53,123.56,123.41,123.42,38510.0
123.58,123.59,123.35,123.53,35620.0
123.69,123.69,123.55,123.58,25121.0
123.71,123.73,123.675,123.675,25831.0
123.69,123.74,123.68,123.7,20970.0
123.58,123.69,123.56,123.67,24449.0
123.71,123.72,123.55,123.59,41651.0
123.755,123.78,123.66,123.72,28447.0
123.75,123.77,123.68,123.75,14249.0
123.68,123.75,123.63,123.74,17648.0
123.53,123.68,123.52,123.68,21451.0
123.475,123.5318,123.455,123.5318,17510.0
123.405,123.47,123.405,123.47,8767.0
123.34,123.43,123.34,123.41,9284.0
123.34,123.355,123.3,123.33,10978.0
123.445,123.445,123.34,123.365,13558.0
123.46,123.476,123.45,123.45,17553.0
123.48,123.48,123.44,123.45,8780.0
123.37,123.48,123.37,123.47,5628.0
123.47,123.485,123.33,123.36,14995.0
123.47,123.5,123.47,123.47,11016.0
123.46,123.495,123.45,123.47,8579.0
123.45,123.46,123.4,123.45,11571.0
123.445,123.47,123.42,123.46,7391.0
123.42,123.465,123.415,123.4467,13979.0
123.42,123.44,123.41,123.415,4852.0
123.47,123.48,123.42,123.42,5986.0
123.48,123.49,123.46,123.46,9523.0
123.37,123.47,123.37,123.47,5011.0
123.37,123.39,123.32,123.39,6884.0
123.29,123.37,123.27,123.37,8293.0
123.22,123.28,123.21,123.28,10887.0
123.271,123.271,123.22,123.2394,4187.0
123.2481,123.27,123.22,123.27,7837.0
123.26,123.275,123.21,123.26,8131.0
123.305,123.32,123.24,123.2599,4202.0
123.26,123.31,123.225,123.3,12175.0
123.34,123.34,123.25,123.26,8003.0
123.4027,123.4027,123.32,123.33,7083.0
123.43,123.43,123.37,123.4,7088.0
123.4,123.45,123.4,123.45,3828.0
123.4,123.4,123.37,123.39,3961.0
123.441,123.46,123.4,123.4032,7754.0
123.435,123.46,123.43,123.4508,6290.0
123.39,123.44,123.39,123.43,6790.0
123.4,123.41,123.38,123.39,5988.0
123.4,123.46,123.3945,123.4087,7915.0
123.405,123.42,123.38,123.41,4894.0
123.36,123.41,123.36,123.4,4565.0
123.35,123.37,123.33,123.3522,8417.0
123.35,123.36,123.34,123.35,4514.0
123.23,123.29,123.21,123.29,6926.0
123.2849,123.3,123.24,123.24,13018.0
123.26,123.29,123.25,123.286,4903.0
123.338,123.35,123.25,123.27,11176.0
123.3,123.36,123.3,123.35,5098.0
123.27,123.317,123.27,123.3,7984.0
123.34,123.35,123.27,123.29,4755.0
123.33,123.35,123.33,123.35,5618.0
123.36,123.36,123.3351,123.3351,4777.0
123.35,123.37,123.35,123.3698,3718.0
123.32,123.36,123.32,123.3423,4646.0
123.36,123.36,123.31,123.32,7389.0
123.34,123.365,123.33,123.365,3335.0
123.34,123.3413,123.32,123.3413,4002.0
123.3,123.34,123.3,123.34,4634.0
123.36,123.37,123.29,123.321,4402.0
123.3738,123.38,123.34,123.35,7146.0
123.41,123.42,123.39,123.4,7989.0
123.42,123.44,123.4,123.4067,7188.0
123.38,123.44,123.38,123.4247,11015.0
123.36,123.39,123.35,123.38,8420.0
123.31,123.35,123.31,123.3492,6071.0
123.28,123.31,123.28,123.31,9696.0
123.28,123.28,123.25,123.28,9321.0
123.225,123.28,123.225,123.26,6165.0
123.21,123.23,123.21,123.23,4732.0
123.2559,123.2559,123.19,123.19,6621.0
123.2531,123.27,123.24,123.26,5441.0
123.14,123.25,123.14,123.25,3443.0
123.11,123.14,123.0901,123.14,4567.0
123.12,123.15,123.12,123.12,4624.0
123.09,123.12,123.08,123.12,5065.0
123.09,123.109,123.08,123.08,6431.0
123.135,123.14,123.09,123.1,7734.0
123.13,123.13,123.08,123.11,5243.0
123.08,123.14,123.08,123.1359,5996.0
123.0947,123.1,123.08,123.09,7847.0
123.15,123.16,123.095,123.095,8829.0
123.16,123.18,123.14,123.14,7519.0
123.17,123.17,123.15,123.15,6193.0
123.1742,123.2,123.17,123.17,4233.0
123.155,123.17,123.149,123.17,3329.0
123.17,123.21,123.15,123.155,6540.0
123.155,123.17,123.14,123.165,6777.0
123.1362,123.16,123.125,123.16,7178.0
123.17,123.18,123.1319,123.145,4911.0
123.22,123.235,123.17,123.17,9601.0
123.3,123.3,123.2149,123.2149,5075.0
123.31,123.319,123.2846,123.295,3718.0
123.32,123.33,123.31,123.32,4241.0
123.26,123.33,123.26,123.305,7283.0
123.25,123.27,123.22,123.26,9517.0
123.25,123.3,123.19,123.24,20554.0
123.305,123.3092,123.25,123.26,4103.0
123.3135,123.3388,123.29,123.31,19583.0
123.27,123.33,123.27,123.33,7000.0
123.2706,123.29,123.2428,123.25,5009.0
123.23,123.3,123.23,123.29,6846.0
123.2,123.25,123.2,123.24,3745.0
123.15,123.2,123.14,123.2,10359.0
123.21,123.21,123.15,123.16,7180.0
123.2,123.225,123.199,123.22,3907.0
123.22,123.22,123.19,123.21,4470.0
123.1,123.17,123.09,123.17,8935.0
123.17,123.175,123.1,123.1,5114.0
123.16,123.1716,123.1514,123.17,4723.0
123.15,123.17,123.145,123.15,6206.0
123.09,123.155,123.08,123.1401,7649.0
123.105,123.105,123.06,123.075,4822.0
123.145,123.145,123.09,123.09,6957.0
123.18,123.18,123.15,123.15,2080.0
123.2,123.2108,123.175,123.175,5513.0
123.26,123.27,123.21,123.21,6056.0
123.255,123.27,123.246,123.246,5174.0
123.22,123.23,123.215,123.23,3047.0
123.21,123.22,123.2,123.215,4215.0
123.221,123.227,123.22,123.22,1897.0
123.21,123.22,123.19,123.21,5674.0
123.1878,123.2046,123.1822,123.2,5641.0
123.19,123.2,123.17,123.1812,6245.0
123.19,123.21,123.18,123.19,3281.0
123.21,123.21,123.1754,123.19,4593.0
123.18,123.21,123.17,123.21,4625.0
123.2,123.2,123.17,123.19,4803.0
123.19,123.22,123.19,123.205,2862.0
123.19,123.1978,123.17,123.18,6564.0
123.225,123.23,123.15,123.15,5652.0
123.25,123.26,123.22,123.22,3246.0
123.29,123.295,123.23,123.24,9147.0
123.32,123.32,123.27,123.28,5751.0
123.2952,123.31,123.29,123.3078,4086.0
123.3,123.3,123.28,123.29,2427.0
123.315,123.315,123.29,123.3,5359.0
123.27,123.31,123.265,123.31,14639.0
123.23,123.2708,123.23,123.26,5981.0
123.26,123.27,123.22,123.2314,6520.0
123.28,123.29,123.26,123.26,6269.0
123.31,123.31,123.27,123.28,5074.0
123.33,123.33,123.29,123.3022,5187.0
123.34,123.34,123.33,123.33,957.0
123.3473,123.355,123.33,123.34,4428.0
123.34,123.3549,123.34,123.3474,3414.0
123.341,123.35,123.3364,123.3395,4777.0
123.35,123.35,123.32,123.34,3258.0
123.396,123.396,123.35,123.3517,3985.0
123.345,123.38,123.34,123.38,5159.0
123.37,123.39,123.35,123.35,7953.0
123.39,123.4,123.34,123.36,5817.0
123.36,123.3899,123.35,123.37,3746.0
123.36,123.3807,123.34,123.37,11490.0
123.34,123.38,123.34,123.35,6998.0
123.21,123.31,123.21,123.28,4867.0
123.2591,123.2591,123.19,123.2,6547.0
123.24,123.27,123.22,123.27,6575.0
123.23,123.2502,123.225,123.25,3400.0
123.26,123.27,123.23,123.25,4596.0
123.25,123.29,123.24,123.26,5857.0
123.23,123.26,123.23,123.2578,2358.0
123.28,123.28,123.2,123.22,5545.0
123.2986,123.2986,123.25,123.29,3962.0
123.33,123.35,123.28,123.28,7015.0
123.33,123.35,123.315,123.335,2760.0
123.31,123.35,123.31,123.34,3177.0
123.299,123.32,123.29,123.3,4619.0
123.31,123.3367,123.295,123.295,5420.0
123.355,123.355,123.3099,123.31,4107.0
123.28,123.36,123.28,123.36,7267.0
123.3,123.31,123.25,123.26,5994.0
123.35,123.35,123.2866,123.2866,8125.0
123.32,123.3481,123.3121,123.3481,3763.0
123.317,123.33,123.31,123.315,6226.0
123.265,123.33,123.26,123.33,4972.0
123.3,123.31,123.25,123.26,6506.0
123.26,123.3,123.26,123.3,6097.0
123.19,123.25,123.19,123.25,3020.0
123.125,123.2,123.125,123.2,7560.0
123.125,123.13,123.09,123.12,5277.0
123.06,123.11,123.03,123.1011,8517.0
123.1099,123.1099,123.05,123.065,7055.0
123.1,123.1,123.065,123.1,4929.0
123.1137,123.12,123.0778,123.1,7327.0
123.15,123.17,123.12,123.12,4497.0
123.2381,123.2381,123.14,123.14,13468.0
123.315,123.34,123.25,123.25,11088.0
123.37,123.38,123.3,123.31,10252.0
123.37,123.4,123.37,123.38,3666.0
123.4099,123.42,123.3622,123.3622,5632.0
123.383,123.42,123.37,123.41,8572.0
123.37,123.39,123.36,123.38,3403.0
123.42,123.42,123.37,123.39,9408.0
123.483,123.49,123.41,123.41,6240.0
123.5,123.52,123.4972,123.4972,3464.0
123.55,123.55,123.5,123.5,3504.0
123.54,123.56,123.51,123.555,3651.0
123.56,123.57,123.54,123.54,3027.0
123.57,123.59,123.55,123.57,8329.0
123.5,123.5499,123.5,123.53,2256.0
123.44,123.51,123.43,123.5,5695.0
123.42,123.46,123.415,123.44,6758.0
123.45,123.47,123.43,123.4332,5773.0
123.49,123.49,123.46,123.46,3570.0
123.4478,123.5,123.4478,123.5,4359.0
123.44,123.46,123.43,123.45,3524.0
123.44,123.45,123.42,123.4333,2255.0
123.39,123.5,123.39,123.445,12275.0
123.41,123.42,123.38,123.39,9325.0
123.505,123.5116,123.44,123.44,5369.0
123.5,123.5201,123.49,123.5,7357.0
123.44,123.4989,123.44,123.4989,5952.0
123.37,123.4598,123.37,123.44,5691.0
123.405,123.41,123.35,123.37,13234.0
123.48,123.51,123.4,123.41,10688.0
123.485,123.485,123.465,123.47,4236.0
123.5044,123.515,123.48,123.4809,6059.0
123.56,123.56,123.49,123.4956,14211.0
123.67,123.67,123.565,123.57,18056.0
123.67,123.69,123.65,123.66,5299.0
123.707,123.72,123.67,123.67,3683.0
123.7,123.72,123.68,123.7,3455.0
123.75,123.75,123.7,123.71,2685.0
123.68,123.78,123.68,123.75,5139.0
123.7,123.72,123.69,123.69,2773.0
123.66,123.71,123.65,123.7,5579.0
123.66,123.69,123.6,123.64,4726.0
123.69,123.7,123.64,123.66,4265.0
123.69,123.7,123.63,123.7,7561.0
123.72,123.76,123.68,123.69,7202.0
123.715,123.73,123.71,123.71,3661.0
123.73,123.73,123.71,123.71,2076.0
123.7,123.73,123.693,123.72,3895.0
123.74,123.745,123.69,123.69,4073.0
123.854,123.86,123.765,123.765,5588.0
123.825,123.85,123.82,123.835,3678.0
123.86,123.86,123.81,123.83,7055.0
123.87,123.87,123.82,123.86,4189.0
123.83,123.8753,123.8134,123.865,4076.0
123.85,123.865,123.82,123.833,3095.0
123.9068,123.91,123.8,123.86,6877.0
123.845,123.9,123.845,123.89,9420.0
123.76,123.85,123.75,123.84,6802.0
123.75,123.77,123.745,123.7601,7242.0
123.75,123.75,123.7067,123.74,3816.0
123.76,123.81,123.74,123.745,10757.0
123.725,123.76,123.72,123.76,4394.0
123.7262,123.7514,123.7185,123.72,7179.0
123.6658,123.74,123.6658,123.74,6557.0
123.65,123.66,123.63,123.6557,4657.0
123.62,123.665,123.62,123.665,4912.0
123.62,123.63,123.59,123.62,5122.0
123.61,123.65,123.6,123.64,6823.0
123.56,123.62,123.56,123.61,9996.0
123.52,123.56,123.5,123.56,4065.0
123.535,123.5599,123.49,123.54,5041.0
123.57,123.59,123.533,123.533,7741.0
123.62,123.64,123.57,123.57,5118.0
123.53,123.5901,123.52,123.551,5890.0
123.57,123.6,123.51,123.54,10443.0
123.54,123.59,123.53,123.58,9974.0
